;Zummi;Gruffi;Grammi;Tummi;Sunni;Cubbi;Sir Thornberry;Gusto;Chummi;Sir Gallant
429;No;Yes;Yes;No;No;No;Yes;Yes;nan;Yes
430;Not seen;Not seen;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes
431;Yes;No;No;Saw;No;Yes;Yes;Seen;Yes;Yes
432;No;No;Yes;No;No;No;Yes;No;No;No
433;No;No;Yes;No;No;No;No;No;Yes;No
434;No;No;Not seen;No;No;No;Yes;No;Yes;Yes
435;No;Yes;Yes;Yes;No;Yes;Yes;No;Not seen;Yes
436;No;Yes;Yes;No;No;Yes;No;Yes;No;Yes
437;No;No;No;Yes;No;No;Yes;No;No;Yes
438;Yes;Yes;No;Yes;No;No;Yes;No;No;Yes
439;Yes;No;Yes;Not seen;Yes;Ye s;Saw;Yes;Yes;Yes
440;No;No;No;No;Yes;No;Yes;No;Seen;Not seen
441;No;No;No;No;Yes;Yes;Yes;No;No;No
442;Yes;No;No;No;No;Seen;Yes;Yes;No;Yes
443;nan;Haven't;No;Not seen;No;Not seen;No;nan;No;Not seen
444;No;Seen;Yes;Yes;No;No;No;Yes;No;Yes
445;No;Saw;No;No;No;Yes;Yes;nan;No;No
446;Yes;No;No;No;Yes;Not seen;Yes;No;Yes;Yes
447;No;Yes;Yes;No;No;No;Yes;No;No;nan
448;No;No;No;Yes;Yes;Yes;No;No;Yes;Yes
449;No;Not seen;No;Yes;No;No;Yes;Yes;No;No
450;Yes;No;No;No;No;No;No;Yes;No;No
451;Yes;Yes;No;No;No;Yes;Yes;Yes;No;Yes
452;Yes;No;Yes;Yes;No;Yes;Yes;Yes;No;Yes
453;No;No;No;Seen;No;No;No;No;Yes;Yes
454;Yes;Yes;Yes;No;Not seen;Yes;No;No;No;Yes
455;No;No;No;No;No;Yes;Yes;No;No;No
456;Yes;Seen;No;No;No;No;No;No;No;Yes
457;No;Seen;Yes;Yes;No;No;No;No;No;No
458;Yes;No;No;No;Ye s;No;Yes;Yes;No;Yes
459;No;No;No;No;Yes;Yes;No;No;No;No
460;No;No;No;No;Yes;Yes;Yes;No;Yes;No
461;Yes;Yes;Yes;No;Yes;No;No;Ye s;No;No
462;No;No;Yes;No;No;Yes;No;Yes;No;No
463;No;Not seen;Yes;No;Haven't;Yes;Yes;Yes;No;No
464;No;No;No;No;nan;No;No;Yes;No;No
465;Yes;Yes;No;No;Yes;Yes;Yes;No;No;No
466;No;Yes;No;Yes;Yes;No;Yes;Yes;Yes;No
467;No;Haven't;No;Yes;Yes;Yes;No;No;Yes;nan
468;No;Not seen;Yes;No;No;No;No;Yes;No;Yes
469;Yes;No;No;No;No;No;No;No;Yes;No
470;Yes;Yes;No;Seen;Yes;No;No;Yes;Yes;No
471;No;No;Yes;Yes;No;Not seen;No;Seen;No;No
472;Yes;No;No;No;Yes;Yes;No;No;Yes;No
473;Yes;No;No;Yes;No;Yes;nan;Yes;Yes;Yes
474;No;No;Yes;Yes;Not seen;Yes;Yes;No;Yes;Yes
475;Ye s;Yes;Yes;Seen;No;No;Not seen;nan;Yes;Yes
476;No;No;Yes;Seen;No;Yes;Yes;No;Yes;No
477;Yes;No;Yes;No;No;Yes;Yes;No;Yes;Yes
478;Yes;No;Yes;No;Yes;Yes;No;No;No;No
479;Yes;Yes;No;Ye s;No;No;Yes;No;No;Yes
480;Not seen;Yes;No;Not seen;Yes;No;No;Yes;Yes;No
481;Yes;Yes;No;Yes;No;No;No;No;Seen;No
482;Yes;No;No;No;Yes;No;No;No;No;Not seen
483;Yes;nan;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No
484;No;nan;Yes;Seen;No;Yes;Yes;No;Yes;Yes
485;Yes;Yes;Saw;Yes;No;No;No;No;Yes;Yes
486;nan;Yes;No;No;Yes;Yes;Yes;Yes;No;Seen
487;Yes;No;No;Saw;Saw;No;No;Yes;Yes;No
488;Yes;No;No;No;No;No;No;Saw;No;No
489;No;No;Yes;No;No;Yes;Yes;Yes;Yes;Yes
490;No;nan;No;No;No;Yes;Yes;Not seen;No;No
491;No;No;No;No;Yes;Not seen;No;No;No;No
492;No;Yes;Yes;No;No;No;No;Yes;No;No
493;Yes;Yes;Yes;No;No;No;Yes;No;No;Yes
494;No;Seen;Seen;Saw;No;Yes;Yes;No;Yes;Yes
495;No;No;Yes;No;Yes;No;No;Not seen;No;Yes
496;Yes;No;No;No;No;No;No;Seen;Seen;Yes
497;Saw;Yes;No;No;Ye s;No;Yes;Yes;No;Yes
498;No;Yes;Yes;Yes;No;No;No;No;No;No
499;No;No;No;Yes;No;Yes;Yes;Yes;No;Seen
500;Yes;No;Yes;Yes;Yes;No;No;No;Yes;Yes
501;Yes;No;No;Yes;No;No;No;No;Yes;No
502;No;Yes;Yes;No;No;Yes;No;No;Yes;Yes
503;Yes;No;No;Yes;No;Yes;No;Not seen;Yes;No
504;Seen;No;No;No;Yes;Yes;Seen;No;Yes;No
505;Seen;No;No;No;Yes;Seen;No;Yes;Yes;No
506;Yes;Yes;Yes;Yes;No;No;Yes;No;Yes;Yes
507;Yes;No;Yes;nan;Yes;Yes;No;Yes;Yes;Seen
508;No;Yes;No;No;No;No;Yes;No;Yes;Yes
509;Yes;No;Haven't;No;Yes;No;Yes;No;Yes;Yes
510;No;No;No;No;Yes;No;No;No;No;No
511;Yes;No;No;Seen;Yes;No;Yes;No;Yes;Yes
512;No;Yes;No;Yes;Yes;Yes;Yes;No;Yes;No
513;Yes;No;Yes;No;No;Yes;No;Yes;Yes;No
514;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;No
515;Yes;No;No;No;Yes;No;No;No;No;Yes
516;Yes;No;No;Yes;No;Yes;Yes;Yes;No;No
517;No;Not seen;No;Yes;Yes;Yes;Yes;No;Yes;No
518;No;Yes;Yes;No;Yes;No;Yes;No;No;No
519;No;Yes;Saw;Yes;Yes;No;Yes;No;Yes;Yes
520;Seen;No;No;Yes;No;No;No;No;No;Yes
521;Ye s;Yes;No;Ye s;No;No;Yes;No;Yes;Not seen
522;Yes;No;No;No;No;Yes;Ye s;No;Haven't;Yes
523;No;No;No;No;No;No;No;Yes;Haven't;No
524;No;No;Yes;Seen;No;Yes;No;No;No;No
525;No;No;No;No;No;Yes;Yes;Not seen;Ye s;Yes
526;No;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes
527;No;No;Yes;No;No;No;Not seen;Ye s;No;No
528;No;No;nan;Yes;No;Yes;No;Yes;Yes;No
529;Haven't;Yes;Seen;No;Seen;Yes;No;Yes;No;No
530;No;No;No;No;No;No;No;No;Yes;Yes
531;Seen;Yes;No;No;Yes;No;No;No;No;Haven't
532;No;No;No;No;No;Yes;Yes;No;Yes;No
533;Not seen;Not seen;No;Yes;Yes;No;No;Yes;Yes;No
534;No;Yes;Yes;No;No;No;Yes;Yes;No;Haven't
535;Yes;Yes;Yes;No;No;Yes;Yes;Yes;No;No
536;Yes;Yes;Yes;No;No;Yes;Yes;Yes;No;No
537;No;Yes;No;No;No;No;No;Ye s;No;No
538;No;No;No;No;Yes;No;Yes;Yes;Yes;Yes
539;No;No;No;Yes;Yes;Yes;No;No;Yes;No
540;No;Yes;Yes;Yes;Yes;No;No;Yes;Haven't;Yes
541;No;No;Yes;Yes;Seen;Yes;Yes;No;No;No
542;No;No;Yes;No;No;No;No;Yes;No;No
543;No;No;No;No;No;No;No;Yes;No;Yes
544;No;No;No;Yes;Yes;Yes;No;Seen;No;No
545;Yes;No;Yes;Yes;Yes;Yes;Yes;No;Saw;Yes
546;No;Yes;No;nan;Yes;No;No;No;No;No
547;No;Seen;Yes;No;Yes;Yes;Yes;No;No;No
548;No;No;Seen;Yes;No;No;Yes;Yes;Seen;Yes
549;No;No;No;No;Yes;Yes;No;Yes;No;No
550;No;No;No;Yes;No;Yes;No;Yes;No;Yes
551;No;No;No;No;Yes;No;No;Yes;No;Not seen
552;No;Yes;No;No;Yes;No;No;Yes;Yes;Not seen
553;No;Yes;Yes;Yes;No;Yes;Yes;No;No;Yes
554;Not seen;Yes;Seen;Yes;Yes;No;No;No;Yes;nan
555;No;No;No;Yes;No;No;Yes;Haven't;Not seen;No
556;Yes;No;No;Yes;No;Yes;Seen;No;Yes;Yes
557;Yes;No;Yes;No;nan;No;No;No;No;Yes
558;No;Yes;Not seen;Haven't;Seen;Yes;Not seen;No;Seen;No
559;Yes;Yes;No;No;No;No;Yes;No;Yes;No
560;Yes;No;Yes;Yes;No;No;No;No;No;Yes
561;No;Yes;No;Yes;No;Yes;No;Not seen;Yes;No
562;No;No;No;No;Yes;No;No;Yes;Not seen;Yes
563;Yes;Yes;Yes;No;Yes;No;Yes;No;Yes;Yes
564;No;No;Seen;Yes;No;Saw;No;No;Yes;No
565;No;Yes;No;No;No;No;No;No;Yes;nan
566;No;Yes;Yes;No;nan;Yes;Yes;No;Yes;Yes
567;Yes;Not seen;No;No;Not seen;Yes;Yes;No;No;Seen
568;Yes;Yes;Not seen;No;Yes;No;Yes;No;No;No
569;Yes;Yes;Seen;Yes;Yes;No;No;Yes;Yes;Seen
570;Yes;Yes;Yes;Yes;No;Yes;Yes;No;Yes;Not seen
571;Yes;Yes;Yes;No;Yes;Saw;No;No;Yes;No
572;Yes;No;No;No;Yes;Yes;No;No;No;Yes
573;No;No;No;Yes;Yes;Yes;Seen;Yes;No;Yes
574;Yes;No;No;Yes;Yes;No;No;No;No;No
575;Yes;Not seen;Yes;No;Yes;Yes;Yes;No;Yes;Saw
576;Yes;No;No;Yes;No;Yes;Yes;Yes;Saw;Yes
577;No;Saw;No;Yes;No;Yes;No;No;Yes;No
578;No;Yes;Yes;No;No;No;No;Not seen;Not seen;Yes
579;Yes;Haven't;No;Yes;No;No;No;Yes;No;Yes
580;No;No;Yes;No;Yes;No;No;Yes;Yes;Yes
581;Yes;Yes;No;No;Ye s;Yes;No;Yes;Yes;No
582;Yes;No;No;Yes;No;No;Seen;No;Yes;Yes
583;Yes;No;No;No;No;No;No;Yes;Yes;No
584;Yes;Yes;No;No;Not seen;No;No;No;Seen;No
585;No;Yes;No;Yes;Yes;No;Yes;No;No;Yes
586;No;Not seen;No;nan;Yes;Yes;Yes;No;Yes;No
587;Ye s;Yes;No;No;No;No;Not seen;Yes;Yes;Yes
588;nan;Haven't;No;No;Seen;No;No;Yes;No;No
589;No;No;Yes;nan;No;No;Yes;No;No;No
590;Yes;No;Seen;Yes;Yes;Yes;No;No;Yes;No
591;Yes;No;Seen;No;Haven't;No;No;Haven't;No;No
592;No;No;No;Yes;Yes;Haven't;No;Not seen;Yes;No
593;Seen;No;Yes;No;nan;No;No;Yes;Not seen;Yes
594;No;Haven't;Yes;No;Yes;Yes;No;No;No;No
595;No;Yes;No;No;No;No;No;Saw;No;Yes
596;Yes;No;Yes;Yes;Yes;No;No;No;Yes;Yes
597;Seen;Yes;Yes;No;Yes;No;Yes;No;No;No
598;Yes;Yes;Yes;Yes;No;Yes;Haven't;No;Yes;No
599;Yes;No;Yes;Yes;Yes;No;Yes;No;No;Yes
600;No;Yes;Yes;No;No;Yes;No;No;Yes;No
601;Yes;No;No;Yes;No;Yes;No;No;Seen;nan
602;Haven't;No;Not seen;Yes;Yes;Yes;No;Yes;No;Yes
603;Yes;No;Yes;No;No;Yes;Saw;No;Yes;Ye s
604;No;Yes;Not seen;Yes;Yes;No;No;No;Yes;No
605;No;No;Yes;No;No;No;No;Yes;Not seen;No
606;Not seen;No;No;Yes;No;Yes;Yes;Yes;Yes;No
607;Yes;No;No;No;No;No;No;Yes;Yes;No
608;Yes;Seen;Yes;No;Yes;No;No;Yes;nan;Seen
609;Yes;Yes;No;Yes;Yes;No;Yes;Saw;No;No
610;No;Yes;No;No;Yes;Yes;Yes;Yes;No;Not seen
611;No;No;Not seen;No;Yes;Yes;No;No;Yes;Yes
612;nan;No;No;Yes;Yes;Not seen;Yes;No;Yes;Yes
613;No;Yes;Yes;No;No;Yes;No;No;No;No
614;Yes;Yes;No;No;No;Yes;Yes;No;Yes;Saw
615;Ye s;Yes;Yes;No;Yes;Yes;Yes;No;No;Yes
616;No;No;Yes;Not seen;Yes;No;No;Yes;Yes;Yes
617;No;No;No;Yes;Yes;No;Not seen;Yes;Yes;Yes
618;Yes;No;Not seen;No;No;Yes;No;Yes;No;No
619;No;No;Yes;No;No;Yes;No;No;Yes;No
620;Yes;Saw;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes
621;Yes;No;No;Yes;Yes;No;No;Yes;nan;No
622;No;No;No;No;No;No;No;Yes;No;No
623;Ye s;No;No;No;Yes;No;Yes;No;Yes;No
624;Not seen;No;No;Yes;Yes;Seen;Yes;No;Yes;Yes
625;No;Yes;No;Yes;Yes;Yes;Yes;No;Yes;No
626;No;nan;Yes;Yes;No;No;Yes;Yes;Yes;Yes
627;No;No;No;Yes;No;No;No;Saw;Yes;No
628;Not seen;No;No;Yes;Not seen;No;Yes;No;No;Yes
629;No;No;No;No;Yes;No;No;No;No;Yes
630;Yes;No;Haven't;No;No;No;Yes;Yes;Not seen;Not seen
631;Yes;No;No;No;No;No;No;No;Not seen;No
632;No;Yes;No;No;No;Yes;Yes;No;Yes;No
633;No;Yes;Yes;No;Yes;Yes;Yes;No;Yes;No
634;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No
635;No;No;nan;Yes;Yes;No;Yes;No;No;Yes
636;No;No;Yes;Yes;Yes;Yes;Yes;Yes;No;No
637;Not seen;No;Yes;No;No;No;No;Yes;Yes;No
638;No;Yes;No;Yes;No;Yes;Haven't;Haven't;Yes;Seen
639;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;No;No
640;No;Yes;Not seen;No;Yes;No;No;Yes;No;Yes
641;No;Yes;No;Yes;Yes;Yes;Yes;No;Yes;No
642;No;Yes;No;No;No;Yes;No;No;No;Yes
643;Seen;No;No;Yes;Ye s;Yes;Yes;Yes;Yes;Yes
644;No;No;Yes;Seen;No;Yes;Yes;No;Yes;No
645;Yes;Yes;Yes;No;Haven't;Saw;Saw;Yes;No;No
646;Yes;Yes;Yes;No;No;Yes;Yes;Yes;No;Yes
647;No;Yes;Yes;Yes;Yes;No;Yes;No;Yes;No
648;Yes;Yes;Yes;Yes;No;Seen;Yes;No;Yes;Haven't
649;Yes;No;Ye s;No;No;Yes;Yes;No;No;No
650;Yes;Yes;No;No;Yes;Yes;No;No;Yes;Yes
651;Yes;Yes;No;No;Yes;No;No;No;Yes;Seen
652;No;No;Yes;No;No;No;No;Seen;Yes;Yes
653;Yes;No;No;Not seen;Not seen;No;No;No;Yes;Yes
654;No;No;No;No;No;No;No;Yes;Not seen;No
655;Yes;No;Yes;Yes;Seen;No;Yes;Seen;No;No
656;No;Yes;No;Haven't;No;Yes;No;Yes;Ye s;Yes
657;No;No;Ye s;Yes;Yes;nan;Yes;Yes;Yes;Yes
658;No;No;Yes;Yes;No;Yes;Yes;No;No;No
659;No;No;No;Yes;Yes;No;Yes;No;No;Not seen
660;No;Yes;No;Haven't;Yes;No;Yes;Yes;No;Yes
661;Yes;Yes;Yes;No;No;No;Seen;Yes;No;Yes
662;No;Yes;No;Not seen;No;No;No;Yes;Yes;No
663;Yes;Yes;Yes;Saw;Yes;Yes;No;No;Yes;No
664;Yes;Yes;No;No;Yes;No;Not seen;Yes;No;Yes
665;No;Yes;No;Yes;No;Yes;No;No;Yes;No
666;Yes;Yes;No;Yes;No;No;No;Yes;No;No
667;No;No;No;No;No;Seen;Not seen;No;No;Yes
668;Yes;No;No;Yes;Yes;Yes;No;Haven't;Not seen;Yes
669;No;Yes;Yes;Yes;No;Yes;Yes;Seen;Yes;No
670;Yes;Ye s;No;Yes;Yes;No;No;No;Yes;Yes
671;Yes;No;Yes;No;No;No;Yes;No;No;Yes
672;No;No;No;No;Yes;Not seen;Yes;No;No;No
673;No;No;No;Yes;Yes;No;Yes;No;Yes;No
674;No;No;No;No;No;Ye s;Yes;Yes;No;No
675;No;No;Yes;No;Yes;Yes;Haven't;No;No;No
676;No;Yes;Saw;No;No;No;Yes;Yes;No;No
677;Yes;No;No;No;No;No;Yes;Yes;Yes;No
678;No;Saw;No;No;No;No;Yes;No;Yes;Yes
679;No;Yes;Yes;Seen;No;No;Yes;No;Yes;Yes
680;Yes;No;Yes;Not seen;No;No;Yes;No;Haven't;nan
681;No;No;No;No;No;No;Yes;No;No;No
682;Yes;No;Yes;Yes;No;No;Yes;Yes;Yes;Yes
683;No;Yes;Yes;Not seen;No;Yes;Yes;No;Yes;No
684;No;No;No;Yes;Yes;No;Yes;No;Yes;nan
685;Yes;No;No;Yes;No;No;No;Yes;No;No
686;No;No;No;Yes;Yes;Yes;Yes;No;Seen;No
687;Yes;Yes;Yes;No;No;Yes;Yes;No;Yes;No
688;No;Yes;No;Yes;Yes;No;Not seen;Yes;No;No
689;Yes;Yes;Yes;No;No;Yes;No;Yes;No;Saw
690;Yes;No;Yes;No;No;Yes;No;No;No;Seen
691;Yes;Yes;No;Yes;Yes;No;Yes;Yes;No;Seen
692;Not seen;No;Not seen;No;No;nan;Yes;No;Yes;Yes
693;Yes;No;No;No;Yes;No;No;Yes;Yes;Yes
694;Yes;No;No;nan;No;No;Yes;Yes;No;Yes
695;Yes;No;Yes;Yes;Yes;No;Yes;No;No;No
696;No;Yes;No;No;Yes;No;No;Yes;No;Yes
697;No;Yes;Yes;No;No;No;Not seen;No;No;No
698;No;No;No;No;Yes;Yes;Yes;Yes;No;No
699;Yes;No;No;Yes;No;No;Yes;No;No;No
700;Yes;No;Yes;Not seen;Seen;No;Yes;Yes;Yes;No
701;No;No;Yes;No;No;Seen;Yes;Yes;No;No
702;Yes;No;No;No;No;No;No;Yes;Yes;Yes
703;Yes;Yes;No;No;No;No;No;No;Yes;Yes
704;Yes;Yes;Yes;No;No;Yes;Yes;Yes;No;No
705;Yes;Yes;Yes;Ye s;Yes;No;Yes;No;No;Yes
706;No;Yes;No;Ye s;No;No;No;No;No;No
707;Yes;Yes;No;Yes;Yes;Haven't;Yes;Seen;No;Yes
708;No;No;Yes;No;Yes;No;No;Seen;No;No
709;No;No;No;No;Yes;Not seen;No;No;No;Yes
710;Yes;No;Yes;No;No;No;Yes;nan;No;Yes
711;No;Yes;No;No;Yes;No;Yes;Yes;Yes;No
712;Yes;No;Yes;No;Yes;No;No;Yes;Yes;Yes
713;No;Seen;No;No;Yes;No;No;No;Yes;Yes
714;No;No;No;Yes;Yes;No;No;No;No;No
715;Yes;No;No;No;No;No;Yes;Yes;No;No
716;No;Yes;No;No;No;Yes;No;No;No;Yes
717;Haven't;Ye s;Yes;No;Seen;Yes;No;Not seen;No;Yes
718;No;No;Yes;Yes;Yes;No;No;No;No;No
719;No;No;No;No;Yes;Yes;Yes;Yes;No;No
720;Yes;Yes;Yes;Yes;No;Yes;No;Yes;No;Yes
721;No;No;No;Yes;Seen;No;No;Saw;Yes;Yes
722;No;Yes;Yes;Yes;Yes;No;No;No;No;Yes
723;No;No;Yes;No;No;No;No;No;No;No
724;Yes;Yes;Yes;No;Saw;Yes;Haven't;No;Yes;Yes
725;No;Yes;No;Saw;Yes;nan;No;No;No;No
726;Yes;Yes;Yes;No;Yes;No;No;Yes;No;No
727;No;Yes;Yes;No;No;No;No;Yes;No;No
728;Yes;No;Yes;No;Yes;No;Yes;Saw;No;Not seen
729;Saw;No;No;Saw;No;Yes;No;No;No;Yes
730;Yes;No;Yes;Yes;Yes;Yes;No;No;No;Yes
731;No;Yes;No;Not seen;No;Yes;Seen;No;No;Yes
732;No;Not seen;No;No;Yes;Saw;No;No;No;No
733;No;No;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes
734;No;Yes;Yes;No;Yes;No;Yes;No;No;No
735;No;Yes;No;Yes;No;Yes;No;No;No;No
736;No;Yes;No;Yes;Seen;Yes;Yes;nan;Yes;No
737;Yes;Yes;No;Yes;Yes;Yes;Yes;Saw;Yes;No
738;Haven't;No;Yes;Yes;Yes;Yes;No;Yes;Yes;No
739;Yes;No;No;Ye s;No;No;Yes;No;Yes;Yes
740;Not seen;No;Yes;No;Yes;Yes;No;Yes;No;No
741;No;No;Yes;No;No;No;Yes;No;Yes;No
742;Yes;No;Yes;Yes;No;Yes;Ye s;Yes;Yes;No
743;No;Yes;No;No;No;Yes;No;Yes;Yes;No
744;No;Yes;Yes;No;Yes;No;No;Yes;Yes;Yes
745;No;No;No;Yes;Yes;Yes;Not seen;No;Seen;No
746;Yes;Not seen;Yes;No;Yes;Yes;Yes;Yes;Ye s;Yes
747;No;Yes;Yes;No;Not seen;Ye s;Yes;Yes;Not seen;Yes
748;No;No;Yes;No;No;Yes;Seen;Not seen;Yes;No
749;Yes;No;No;Seen;Yes;Yes;No;No;Yes;No
750;No;Yes;No;No;Yes;No;No;No;No;No
751;No;No;Yes;Yes;Yes;No;No;Yes;Haven't;No
752;Yes;Yes;Yes;Not seen;No;Yes;Yes;Yes;No;Yes
753;Yes;Yes;Yes;Yes;Yes;No;Yes;No;Yes;No
754;Yes;Yes;No;Saw;No;No;No;Yes;Yes;No
755;Not seen;No;Yes;No;Yes;No;No;Yes;Yes;No
756;No;No;Yes;Not seen;Yes;No;No;Yes;Yes;No
757;No;No;Haven't;Yes;No;Yes;Yes;No;No;Yes
758;Yes;No;No;No;Yes;Seen;No;No;No;Yes
759;Yes;Yes;Not seen;No;Not seen;Yes;Yes;No;No;Yes
760;No;Yes;No;No;Yes;Yes;No;Yes;No;No
761;Yes;No;No;No;No;Yes;No;No;Yes;Yes
762;Yes;No;No;No;Yes;Saw;No;Yes;No;No
763;No;Yes;No;No;Yes;No;Yes;No;Yes;Not seen
764;No;No;Yes;Yes;nan;Yes;No;Yes;No;No
765;No;No;Yes;No;No;No;Haven't;No;No;Yes
766;No;Yes;Yes;Yes;No;No;No;No;No;No
767;No;No;Yes;Yes;No;nan;No;No;Yes;No
768;Yes;No;Yes;Yes;Yes;No;Yes;No;No;Yes
769;Yes;Yes;No;Yes;No;Yes;Seen;No;Yes;No
770;Yes;Yes;No;Yes;No;Not seen;No;No;Seen;No
771;Yes;Yes;No;No;Yes;nan;Yes;No;No;Yes
772;Yes;Yes;No;Yes;No;No;No;No;Not seen;No
773;Yes;No;No;No;No;Yes;No;Not seen;No;No
774;Yes;No;No;Yes;Yes;Yes;Seen;No;Yes;Yes
775;Seen;Yes;No;No;No;No;No;No;No;No
776;No;Seen;No;No;Yes;Yes;No;Yes;Yes;No
777;Yes;No;No;No;Yes;Not seen;Yes;No;No;No
778;No;Ye s;Yes;No;Yes;No;Yes;Seen;Yes;No
779;No;Yes;Not seen;Yes;No;Yes;Yes;Yes;No;Yes
780;Not seen;Yes;Seen;No;No;Yes;nan;No;Yes;Yes
781;No;Yes;Saw;No;No;Yes;Yes;Yes;Yes;No
782;Seen;Ye s;Yes;No;No;No;Yes;Saw;Yes;Yes
783;Yes;No;Yes;No;Yes;No;No;No;Yes;Yes
784;No;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes
785;Yes;No;No;Yes;Yes;Yes;Yes;No;No;No
786;No;Not seen;No;No;No;No;Yes;No;No;Yes
787;Yes;Yes;Yes;No;No;Yes;Yes;No;Yes;Yes
788;Yes;Yes;No;No;No;Not seen;Seen;No;Yes;Yes
789;No;Seen;No;Haven't;No;Yes;No;Not seen;Yes;No
790;Yes;Yes;Saw;No;Yes;No;No;No;Yes;Yes
791;Yes;No;No;No;No;No;Yes;Yes;Yes;Yes
792;Yes;Yes;No;Yes;No;No;No;Yes;Yes;No
793;No;Yes;No;No;No;Seen;Yes;No;No;No
794;No;No;No;No;No;No;No;Yes;Yes;No
795;No;No;Yes;No;No;No;No;No;Not seen;No
796;No;Saw;No;No;No;Yes;No;No;No;Yes
797;Yes;No;No;Yes;No;No;No;No;No;Yes
798;No;No;No;Not seen;Not seen;No;No;Haven't;Seen;No
799;No;Seen;Yes;No;No;Yes;nan;Yes;Yes;No
800;No;Yes;Yes;nan;No;No;Yes;Yes;Saw;Yes
801;Yes;Seen;No;Yes;No;Yes;Seen;Yes;No;Yes
802;No;No;Yes;Yes;Yes;Yes;No;Yes;No;Yes
803;Yes;No;Yes;Yes;No;No;Yes;No;No;Yes
804;Yes;Yes;Yes;No;Yes;No;No;No;Yes;Yes
805;Yes;Yes;Yes;No;Yes;No;No;No;No;Yes
806;No;No;Yes;Yes;Yes;No;No;Yes;Yes;No
807;Yes;Yes;No;No;No;No;No;Yes;Yes;Yes
808;No;No;Yes;Haven't;Yes;Yes;Seen;Yes;Ye s;Yes
809;No;Yes;No;No;Yes;No;Yes;Seen;No;Yes
810;Yes;Yes;Saw;Yes;Not seen;Saw;Yes;Yes;Yes;No
811;No;Yes;No;Yes;No;No;Yes;Yes;No;Yes
812;No;Yes;Yes;Yes;Yes;No;Yes;No;No;Yes
813;No;No;Yes;Yes;No;No;Ye s;No;Yes;No
814;Yes;No;No;Yes;No;Haven't;No;No;Seen;Yes
815;Yes;No;Seen;Haven't;Yes;Not seen;No;No;Ye s;Yes
816;Not seen;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Not seen;Yes
817;Yes;Yes;Seen;No;Yes;Yes;No;Yes;Yes;Yes
818;No;Seen;No;No;Yes;Yes;No;Yes;Yes;Yes
819;No;No;Yes;Yes;No;Yes;Yes;No;Yes;Yes
820;No;No;No;No;No;No;No;Yes;Not seen;Yes
821;No;No;No;No;Yes;Yes;Yes;Yes;No;No
822;Yes;No;No;No;Yes;Yes;No;No;Yes;nan
823;nan;Yes;nan;Yes;No;No;No;No;nan;No
824;Yes;Yes;Yes;No;Yes;Yes;No;No;Not seen;Yes
825;Yes;Not seen;No;No;No;No;No;Yes;No;Yes
826;No;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Seen
827;Yes;No;Haven't;No;Yes;No;Yes;Yes;No;No
828;No;No;No;No;No;Yes;No;No;Yes;No
829;No;No;No;nan;Not seen;No;Yes;Seen;No;Yes
830;Yes;Not seen;No;No;nan;No;Saw;Yes;Yes;No
831;Yes;Yes;No;No;Yes;Yes;Yes;No;No;No
832;No;No;Yes;No;No;No;Yes;Haven't;Yes;No
833;Yes;Yes;Yes;No;Yes;No;No;nan;Yes;No
834;No;No;No;Yes;No;Yes;No;No;Yes;Yes
835;No;Yes;No;No;Yes;No;Yes;No;Yes;No
836;No;No;Yes;No;Yes;No;No;No;No;No
837;Yes;Yes;Yes;Yes;No;Yes;No;Yes;No;Yes
838;Yes;No;No;Yes;Seen;Yes;Not seen;No;No;Seen
839;No;No;No;Yes;No;No;No;Yes;Yes;Yes
840;No;No;Yes;No;No;No;Yes;Yes;No;Yes
841;No;Yes;No;Yes;Yes;No;No;No;No;Yes
842;Yes;No;Yes;No;No;nan;Yes;Yes;No;Yes
843;Yes;No;No;No;Yes;Yes;Haven't;Yes;Saw;No
844;Yes;No;Saw;Not seen;Yes;No;Not seen;Ye s;Yes;No
845;Seen;No;Yes;No;No;No;No;No;No;No
846;No;Yes;No;Yes;No;Yes;Yes;Yes;Yes;No
847;Yes;Yes;Yes;Yes;No;No;No;No;No;Yes
848;No;No;Not seen;No;Yes;Yes;No;Yes;Not seen;Yes
849;No;Yes;Yes;No;Not seen;Yes;No;No;Yes;No
850;Not seen;Yes;No;No;Yes;No;Seen;Yes;No;Yes
851;Yes;Yes;Yes;Yes;Yes;No;Yes;Not seen;Not seen;No
852;Yes;No;No;No;Yes;nan;No;Yes;Yes;Yes
853;Yes;No;No;No;Not seen;Yes;No;Yes;No;Not seen
854;No;Yes;No;No;Yes;Seen;Yes;Haven't;No;No
855;Yes;Not seen;Saw;Yes;Yes;No;Yes;No;Not seen;No
856;Yes;Ye s;No;Haven't;No;Yes;Yes;Yes;No;No
857;No;No;Yes;Yes;Yes;Yes;No;Yes;No;No
